0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0 ,0 ,6 ,11 ,12 ,12 ,6 ,0 ,1 ,11 ,15 ,6 ,0 ,4 ,15 ,7 ,10 ,13 ,1 ,0 ,0 ,0 ,9 ,12 ,13 ,9 ,0 ,0 ,0 ,0 ,9 ,12 ,13 ,8 ,0 ,0 ,0 ,0 ,14 ,9 ,10 ,14 ,0 ,0 ,0 ,7 ,15 ,2 ,2 ,15 ,10 ,1 ,7 ,16 ,6 ,0 ,0 ,2 ,10 ,13 ,11 ,4 ,0 ,0 
0 ,0 ,6 ,11 ,12 ,12 ,6 ,0 ,1 ,11 ,15 ,6 ,0 ,4 ,15 ,7 ,10 ,13 ,1 ,0 ,0 ,0 ,9 ,12 ,13 ,9 ,0 ,0 ,0 ,0 ,9 ,12 ,13 ,8 ,0 ,0 ,0 ,0 ,14 ,9 ,10 ,14 ,0 ,0 ,0 ,7 ,15 ,2 ,2 ,15 ,10 ,1 ,7 ,16 ,6 ,0 ,0 ,2 ,10 ,13 ,11 ,4 ,0 ,0 ,0
0 ,1 ,9 ,12 ,8 ,4 ,0 ,0 ,0 ,10 ,15 ,11 ,12 ,14 ,14 ,2 ,3 ,16 ,8 ,0 ,0 ,1 ,15 ,10 ,9 ,15 ,1 ,0 ,0 ,0 ,12 ,12 ,13 ,12 ,0 ,0 ,0 ,0 ,14 ,11 ,13 ,12 ,0 ,0 ,0 ,10 ,16 ,3 ,8 ,16 ,5 ,6 ,13 ,15 ,5 ,0 ,0 ,8 ,12 ,12 ,7 ,1 ,0 ,0 ,0
0 ,3 ,12 ,7 ,7 ,5 ,0 ,0 ,1 ,10 ,0 ,0 ,0 ,4 ,9 ,0 ,9 ,2 ,0 ,0 ,0 ,0 ,6 ,6 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,6 ,6 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,8 ,3 ,0 ,0 ,0 ,10 ,4 ,0 ,0 ,6 ,6 ,4 ,7 ,4 ,0 ,0
0 ,0 ,8 ,12 ,7 ,1 ,0 ,0 ,0 ,8 ,16 ,13 ,16 ,15 ,3 ,0 ,4 ,16 ,10 ,0 ,3 ,15 ,15 ,3 ,11 ,16 ,1 ,0 ,0 ,3 ,16 ,10 ,12 ,13 ,0 ,0 ,0 ,0 ,13 ,12 ,11 ,16 ,1 ,0 ,0 ,1 ,15 ,11 ,5 ,16 ,14 ,8 ,9 ,15 ,15 ,4 ,0 ,4 ,11 ,12 ,12 ,10 ,2 ,0 ,0
1 ,6 ,11 ,12 ,9 ,3 ,0 ,0 ,8 ,16 ,9 ,8 ,11 ,16 ,10 ,0 ,10 ,11 ,0 ,0 ,0 ,3 ,15 ,7 ,12 ,8 ,0 ,0 ,0 ,0 ,9 ,12 ,10 ,12 ,0 ,0 ,0 ,0 ,8 ,12 ,2 ,16 ,6 ,0 ,0 ,1 ,15 ,8 ,0 ,6 ,16 ,11 ,8 ,14 ,13 ,0 ,0 ,0 ,4 ,11 ,12 ,10 ,1 ,0 ,0
0 ,1 ,8 ,12 ,12 ,9 ,3 ,0 ,0 ,11 ,16 ,16 ,16 ,16 ,16 ,7 ,2 ,16 ,16 ,11 ,1 ,13 ,16 ,12 ,8 ,16 ,16 ,3 ,0 ,13 ,16 ,12 ,12 ,16 ,15 ,0 ,2 ,16 ,16 ,9 ,13 ,16 ,12 ,1 ,12 ,16 ,15 ,2 ,10 ,16 ,16 ,14 ,16 ,15 ,4 ,0 ,1 ,9 ,12 ,12 ,9 ,2 ,0 ,0 ,0
0 ,6 ,11 ,13 ,12 ,6 ,1 ,0 ,7 ,16 ,16 ,16 ,16 ,16 ,13 ,1 ,7 ,16 ,16 ,16 ,16 ,16 ,16 ,9 ,12 ,16 ,15 ,1 ,0 ,13 ,16 ,12 ,12 ,16 ,12 ,0 ,1 ,16 ,16 ,12 ,11 ,16 ,16 ,10 ,14 ,16 ,16 ,6 ,2 ,16 ,16 ,16 ,16 ,16 ,10 ,0 ,0 ,4 ,10 ,12 ,10 ,3 ,0 ,0 ,0
0 ,0 ,8 ,12 ,10 ,9 ,3 ,0 ,1 ,11 ,16 ,14 ,10 ,14 ,15 ,2 ,8 ,16 ,7 ,0 ,0 ,4 ,16 ,10 ,12 ,16 ,0 ,0 ,0 ,0 ,16 ,12 ,12 ,16 ,0 ,0 ,0 ,0 ,16 ,12 ,8 ,16 ,6 ,0 ,0 ,1 ,16 ,11 ,1 ,13 ,16 ,10 ,8 ,13 ,16 ,4 ,0 ,0 ,6 ,12 ,12 ,11 ,4 ,0 ,0
0 ,1 ,8 ,9 ,7 ,2 ,0 ,0 ,2 ,12 ,1 ,0 ,1 ,7 ,8 ,0 ,10 ,1 ,0 ,0 ,0 ,0 ,5 ,6 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,6 ,6 ,0 ,0 ,0 ,0 ,1 ,9 ,0 ,8 ,3 ,0 ,0 ,1 ,10 ,3 ,0 ,0 ,7 ,7 ,7 ,7 ,1 ,0 ,0
0 ,0 ,6 ,13 ,12 ,4 ,0 ,0 ,0 ,10 ,16 ,14 ,16 ,16 ,12 ,1 ,5 ,16 ,13 ,1 ,2 ,11 ,16 ,8 ,11 ,16 ,6 ,0 ,0 ,4 ,16 ,12 ,12 ,16 ,4 ,0 ,0 ,5 ,16 ,12 ,11 ,16 ,6 ,0 ,1 ,13 ,16 ,6 ,4 ,16 ,15 ,10 ,15 ,16 ,10 ,0 ,0 ,4 ,11 ,12 ,11 ,5 ,0 ,0 ,0
0 ,0 ,5 ,12 ,12 ,8 ,1 ,0 ,0 ,6 ,16 ,16 ,16 ,16 ,13 ,0 ,2 ,16 ,16 ,14 ,11 ,16 ,16 ,8 ,7 ,16 ,14 ,1 ,0 ,9 ,16 ,12 ,13 ,16 ,9 ,0 ,0 ,11 ,16 ,12 ,12 ,16 ,13 ,8 ,12 ,16 ,16 ,6 ,4 ,16 ,16 ,16 ,16 ,16 ,10 ,0 ,0 ,4 ,11 ,12 ,11 ,6 ,0 ,0 ,0
0 ,2 ,11 ,12 ,9 ,3 ,0 ,0 ,2 ,14 ,4 ,7 ,5 ,13 ,9 ,0 ,10 ,5 ,0 ,0 ,0 ,0 ,12 ,4 ,12 ,0 ,0 ,0 ,0 ,0 ,3 ,11 ,11 ,3 ,0 ,0 ,0 ,0 ,0 ,12 ,4 ,13 ,1 ,0 ,0 ,0 ,2 ,12 ,0 ,6 ,13 ,5 ,0 ,3 ,13 ,5 ,0 ,0 ,4 ,11 ,12 ,12 ,5 ,0 ,0
0 ,2 ,12 ,12 ,12 ,10 ,1 ,0 ,0 ,10 ,16 ,16 ,16 ,16 ,13 ,0 ,2 ,16 ,16 ,0 ,2 ,15 ,16 ,7 ,10 ,16 ,12 ,0 ,0 ,7 ,16 ,12 ,12 ,16 ,6 ,0 ,0 ,6 ,16 ,12 ,10 ,16 ,13 ,3 ,0 ,11 ,16 ,10 ,1 ,13 ,16 ,16 ,16 ,16 ,15 ,3 ,0 ,0 ,6 ,12 ,12 ,10 ,3 ,0 ,0
0 ,0 ,4 ,10 ,9 ,2 ,0 ,0 ,0 ,4 ,12 ,3 ,2 ,11 ,7 ,0 ,1 ,12 ,0 ,0 ,0 ,0 ,9 ,5 ,8 ,4 ,0 ,0 ,0 ,0 ,0 ,12 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,6 ,8 ,5 ,10 ,0 ,0 ,0 ,7 ,10 ,0 ,0 ,5 ,10 ,8 ,10 ,6 ,0 ,0 ,0
0 ,3 ,10 ,13 ,11 ,3 ,0 ,0 ,2 ,15 ,7 ,0 ,6 ,15 ,4 ,0 ,9 ,10 ,0 ,0 ,0 ,4 ,15 ,3 ,12 ,5 ,0 ,0 ,0 ,0 ,9 ,11 ,11 ,7 ,0 ,0 ,0 ,0 ,4 ,12 ,5 ,14 ,1 ,0 ,0 ,0 ,7 ,11 ,0 ,10 ,11 ,2 ,0 ,4 ,15 ,4 ,0 ,0 ,6 ,12 ,12 ,11 ,4 ,0 ,0
0 ,0 ,2 ,11 ,12 ,7 ,1 ,0 ,0 ,9 ,16 ,16 ,16 ,16 ,13 ,1 ,4 ,16 ,14 ,4 ,0 ,12 ,16 ,8 ,10 ,16 ,7 ,0 ,0 ,4 ,16 ,12 ,12 ,16 ,4 ,0 ,0 ,5 ,16 ,12 ,11 ,16 ,6 ,0 ,1 ,13 ,16 ,6 ,5 ,16 ,16 ,12 ,15 ,16 ,10 ,0 ,0 ,4 ,11 ,12 ,12 ,6 ,0 ,0 ,0
0 ,1 ,8 ,12 ,10 ,6 ,0 ,0 ,1 ,13 ,6 ,2 ,4 ,8 ,12 ,0 ,7 ,8 ,0 ,0 ,0 ,0 ,8 ,7 ,12 ,2 ,0 ,0 ,0 ,0 ,2 ,12 ,12 ,0 ,0 ,0 ,0 ,0 ,1 ,12 ,12 ,3 ,0 ,0 ,0 ,0 ,7 ,9 ,4 ,12 ,3 ,0 ,1 ,8 ,13 ,1 ,0 ,3 ,10 ,12 ,12 ,6 ,0 ,0 ,0
0 ,1 ,9 ,12 ,10 ,1 ,0 ,0 ,2 ,15 ,14 ,6 ,15 ,13 ,2 ,0 ,10 ,16 ,2 ,0 ,1 ,13 ,15 ,1 ,14 ,13 ,0 ,0 ,0 ,4 ,16 ,8 ,12 ,14 ,0 ,0 ,0 ,0 ,13 ,12 ,6 ,16 ,7 ,0 ,0 ,0 ,13 ,12 ,0 ,9 ,16 ,11 ,5 ,8 ,16 ,7 ,0 ,0 ,4 ,10 ,12 ,12 ,6 ,0 ,0
0 ,1 ,8 ,12 ,12 ,6 ,0 ,0 ,1 ,13 ,13 ,4 ,6 ,15 ,10 ,0 ,7 ,15 ,1 ,0 ,0 ,4 ,16 ,4 ,12 ,10 ,0 ,0 ,0 ,0 ,13 ,10 ,12 ,10 ,0 ,0 ,0 ,0 ,9 ,12 ,6 ,16 ,6 ,0 ,0 ,1 ,15 ,8 ,0 ,6 ,15 ,8 ,4 ,13 ,13 ,0 ,0 ,0 ,4 ,11 ,12 ,8 ,1 ,0 ,0
0 ,2 ,10 ,13 ,12 ,5 ,0 ,0 ,2 ,15 ,16 ,14 ,16 ,16 ,11 ,3 ,10 ,16 ,15 ,1 ,4 ,15 ,16 ,11 ,14 ,16 ,12 ,0 ,0 ,12 ,16 ,12 ,14 ,16 ,12 ,0 ,0 ,14 ,16 ,11 ,10 ,16 ,15 ,1 ,4 ,16 ,16 ,6 ,2 ,15 ,16 ,15 ,15 ,16 ,13 ,1 ,0 ,1 ,8 ,12 ,12 ,8 ,1 ,0 ,0
0 ,0 ,6 ,12 ,12 ,11 ,3 ,0 ,0 ,6 ,16 ,12 ,6 ,11 ,15 ,3 ,4 ,16 ,9 ,0 ,0 ,0 ,14 ,10 ,11 ,13 ,0 ,0 ,0 ,0 ,12 ,12 ,12 ,12 ,0 ,0 ,0 ,0 ,12 ,12 ,6 ,16 ,4 ,0 ,0 ,0 ,14 ,10 ,0 ,10 ,16 ,9 ,4 ,11 ,16 ,4 ,0 ,0 ,6 ,11 ,12 ,12 ,5 ,0 ,0
0 ,0 ,3 ,12 ,14 ,10 ,2 ,0 ,0 ,6 ,15 ,16 ,13 ,16 ,15 ,3 ,2 ,16 ,15 ,4 ,0 ,7 ,16 ,11 ,10 ,16 ,8 ,0 ,0 ,2 ,16 ,12 ,12 ,16 ,3 ,0 ,0 ,6 ,16 ,10 ,11 ,16 ,5 ,0 ,3 ,15 ,16 ,4 ,5 ,16 ,15 ,12 ,16 ,16 ,6 ,0 ,0 ,5 ,12 ,12 ,10 ,2 ,0 ,0 ,0
0 ,0 ,9 ,15 ,10 ,4 ,0 ,0 ,0 ,11 ,7 ,0 ,2 ,13 ,6 ,0 ,6 ,11 ,0 ,0 ,0 ,1 ,13 ,4 ,12 ,4 ,0 ,0 ,0 ,0 ,5 ,11 ,13 ,4 ,0 ,0 ,0 ,0 ,4 ,12 ,10 ,7 ,0 ,0 ,0 ,0 ,8 ,8 ,1 ,14 ,4 ,0 ,0 ,4 ,14 ,2 ,0 ,2 ,10 ,9 ,11 ,9 ,2 ,0 ,0
